Positions,Velocities
0.061750391514351875,0.0005525376972693192
0.06176144226829726,-0.011803065982573751
0.061525380948645784,-0.024037323776407465
0.061044634473117636,-0.03610202672837255
0.06032259393855018,-0.047949933355712356
0.059363595271435934,-0.059534952809865274
0.05817289621523863,-0.0708123223360538
0.056756649768517554,-0.081738778355741
0.055121874201402736,-0.09227272052588711
0.053276419790884995,-0.1023743681609088
0.051228932427666816,-0.11200590843747671
0.04898881425891728,-0.12113163583863532
0.04656618154214458,-0.12971808233203241
0.04397181989550393,-0.137734137817141
0.04121713713916111,-0.14515116041807039
0.0383141139307997,-0.1519430762417219
0.03527525240596526,-0.15808646826546463
0.03211352304065597,-0.16356065406400302
0.02884230995937591,-0.1683477521314942
0.025475354916746025,-0.17243273660205444
0.022026700184704935,-0.1758034802193831
0.018510630580317274,-0.17845078545413026
0.014941614871234668,-0.1803684037156524
0.01133424679692162,-0.18155304265274283
0.007703185943866764,-0.18200436158559974
0.0040630987121547685,-0.18172495515851708
0.0004285996089844267,-0.18072032534936286
-0.0031858068980028307,-0.1789988420176661
-0.006765783738356153,-0.17657169221788888
-0.01029721758271393,-0.17345281854803876
-0.013766273953674706,-0.1696588468460156
-0.017159450890595018,-0.1652090035868205
-0.020463630962331426,-0.1601250233728333
-0.023666131429788094,-0.15443104694663867
-0.026754752368720866,-0.14815351019121467
-0.02971782257254516,-0.14132102461555834
-0.03254424306485632,-0.13396424985489372
-0.035223528061954196,-0.12611575874337352
-0.03774584323682167,-0.11780989554354895
-0.04010204114769265,-0.10908262794074913
-0.04228369370650763,-0.09997139343180311
-0.04428312157514369,-0.09051494075618355
-0.04609342039026736,-0.08075316703359298
-0.04770848373093922,-0.07072695128520357
-0.04912302275664329,-0.06047798502616368
-0.05033258245716656,-0.05004860062457338
-0.05133355446965803,-0.03948159812689433
-0.05212318643219592,-0.028820071251693776
-0.05269958785722979,-0.01810723325273765
-0.05306173252228455,-0.007386243348764313
-0.053209457389259834,0.0032999655891802412
-0.05314345807747623,0.013908857411140407
-0.052865280929253425,0.02439846045252425
-0.05237731172020294,0.03472753203384969
-0.05168276107952595,0.044855719057551785
-0.05078564669837491,0.05474371408288146
-0.04969077241671728,0.06435340628172763
-0.048403704291082726,0.07364802670225382
-0.04693074375703765,0.08259228729344782
-0.045278898011168696,0.09115251317192087
-0.04345584774773028,0.0992967676424354
-0.04146991239488157,0.1069949695155571
-0.039330013004570424,0.11421900229937786
-0.03704563295858287,0.12094281487729816
-0.034626776661036904,0.12714251332024176
-0.03208392639463207,0.13279644351924672
-0.029427997524247136,0.13788526436298065
-0.02667029223698752,0.14239201122420028
-0.023822452012503516,0.14630214955935578
-0.0208964090213164,0.1496036184662629
-0.01790433665199114,0.15228686408586356
-0.01485859937027387,0.15434486277540316
-0.011771702114765806,0.1557731340217039
-0.008656239434331728,0.15656974310444002
-0.005524844572242928,0.15673529356026197
-0.002390138701037688,0.15627290953910794
0.000735319489744471,0.1551882081839244
0.003839083653422959,0.15348926220413625
0.006908868897505685,0.1511865528514103
0.009932599954533891,0.14829291354339508
0.012898458225401793,0.14482346441705435
0.01579492751374288,0.14079553812780343
0.018610838276298947,0.1362285972437768
0.021335410221174484,0.13114414361607926
0.02395829309349607,0.12556562013568356
0.02646960549620974,0.11951830531562752
0.02885997160252229,0.11302920116322929
0.031120555625786875,0.10612691483109253
0.03324309392240873,0.09884153455762423
0.035219924613561215,0.09120450042756624
0.03704401462211254,0.08324847050057833
0.03870898403212411,0.07500718287115005
0.04020912768954711,0.06651531423601373
0.04153943397426738,0.05780833555574417
0.042695600685382265,0.04892236540533325
0.04367404799348893,0.03989402161420346
0.044471928425773,0.030760271799363637
0.045087133861760276,0.0215582833962154
0.045518299529684586,0.012325273789901189
0.04576480500548261,0.003098361146065258
0.045826772228403916,-0.006085583466491918
0.04570506055907408,-0.015190082077507784
0.045401258917523925,-0.02417919336854752
0.044917675050152976,-0.03301765321836683
0.04425732198578564,-0.04167101169621376
0.043423901751861366,-0.050105765976408756
0.04242178643233319,-0.05828948866701694
0.041255996658992856,-0.06619095106681341
0.039932177637656587,-0.07378024088794385
0.03845657281989771,-0.08102887400659574
0.036835995339765795,-0.08790989983050933
0.03507779734315561,-0.09439799990015739
0.03318983734515246,-0.10046957936978694
0.031180445757756723,-0.10610285104511956
0.029058388736854332,-0.11127791168621971
0.02683283050312994,-0.11597681031672838
0.02451329429679537,-0.12018360831418709
0.022109622130511628,-0.1238844310904043
0.019631933508703542,-0.12706751120560258
0.01709058328459149,-0.12972322279528728
0.014496118828685744,-0.13184410722425272
0.01185923668420069,-0.13342488991774734
0.009190738885845743,-0.13446248835541
0.006501489118737542,-0.13495601124902504
0.0038023688937570414,-0.1349067489602823
0.0011042339145513956,-0.1343181552494309
-0.0015821291904372222,-0.13319582047984685
-0.00424604560003416,-0.13154743643696093
-0.006876994328773379,-0.1293827529525845
-0.00946464938782507,-0.12671352655730397
-0.01199891991897115,-0.12355346141416591
-0.014469989147254468,-0.11991814281623002
-0.016868352003579067,-0.11582496355861682
-0.019184851274751405,-0.11129304352231484
-0.021410712145197703,-0.10634314283214141
-0.023537575001840533,-0.10099756897478046
-0.02555752638133614,-0.09528007828466455
-0.02746312794702943,-0.08921577222555067
-0.029247443391540444,-0.08283098891388928
-0.030904063169818228,-0.0761531903464423
-0.03242712697674707,-0.06921084580901424
-0.03381134389292736,-0.06203331195557468
-0.035052010132038854,-0.054650710057433466
-0.036145024333187524,-0.04709380093045136
-0.03708690035179655,-0.03939385805450934
-0.03787477751288674,-0.031582539403604934
-0.038506428300958837,-0.023691758506991536
-0.03898026347109867,-0.01575355526172985
-0.03929533457633327,-0.007799967014892816
-0.03945133391663112,0.00013709957052276782
-0.03944859192522067,0.008025995358143767
-0.03928807201805779,0.015835453789606466
-0.038971362942265664,0.023534713655321962
-0.03850066866915922,0.031093639107221877
-0.03787879588701479,0.0384828364499815
-0.037109139158015156,0.04567376726288465
-0.03619566381275746,0.05263885742185884
-0.035142886664320284,0.05935160161019174
-0.03395585463211645,0.06578666292695388
-0.03264012137357737,0.07191996722410764
-0.03120172202909522,0.07772879182658203
-0.02964714619256358,0.08319184831413526
-0.027983309226280874,0.08828935906950662
-0.02621752204489074,0.09300312732406774
-0.024357459498409385,0.09731660045980521
-0.02241112748921328,0.10121492635488903
-0.0203868289621155,0.1046850025891828
-0.018293128910331843,0.10771551835571408
-0.01613881854321756,0.11029698895422331
-0.013932878764133095,0.1124217827733246
-0.011684443108666603,0.11408414069841798
-0.009402760294698243,0.11528018791316712
-0.0070971565364349,0.11600793809297509
-0.0047769977745753985,0.11626729001933232
-0.002451651974188752,0.11606001667405408
-0.00013045164070767026,0.11538974690215129
0.0021773432973353555,0.1142619397612713
0.004462582092560782,0.11268385170419151
0.006716259126644612,0.11066449676863745
0.008929549062017362,0.10821459997562215
0.011093841061529806,0.10534654416346245
0.013200771944799055,0.10207431050952187
0.015242258154989492,0.09841341301546684
0.017210526415298827,0.09438082725431428
0.019098142960385114,0.08999491369871138
0.02089804123435934,0.08527533596964725
0.022603547953752284,0.08024297436307891
0.024208407441013862,0.07491983502869766
0.025706804141587814,0.0693289551902079
0.027093383245391973,0.06349430480998826
0.028363269341591738,0.05744068511280998
0.029512083043847937,0.051193624393363536
0.030535955531715207,0.04477927154066031
0.03143154096252841,0.03822428771891066
0.03219602671690663,0.03155573664921587
0.03282714144989094,0.024800973939342386
0.03332316092867779,0.01798753590997077
0.03368291164687721,0.011143028365135504
0.03390577221417992,0.004295015752108707
0.03399167252922209,-0.0025290888482483644
0.033941090752257125,-0.009302132465610301
0.03375504810294492,-0.015997329291405626
0.03343510151711681,-0.022588365619080557
0.0329833342047352,-0.029049502266313115
0.03240234415940894,-0.03535567408459703
0.031695230677717,-0.04148258617563284
0.03086557895420434,-0.047406806449419914
0.029917442825215943,-0.05310585417576658
0.028855325741700612,-0.05855828419905211
0.027684160057719568,-0.06374376650540171
0.026409284727611535,-0.06864316085189161
0.025036421510573705,-0.073238586188895
0.023571649786795806,-0.07751348462912079
0.02202138009421339,-0.08145267974018874
0.020392326499409617,-0.08504242896162953
0.018691477920177026,-0.08827046997189515
0.016926068520739124,-0.09112606085621161
0.015103547303614892,-0.09360001395179732
0.013231547024578946,-0.09568472327300233
0.0113178525591189,-0.0973741854451881
0.009370368850215138,-0.09866401410256
0.007397088568163938,-0.09955144773157742
0.005406059613532389,-0.10003535096789444
0.0034053525941745003,-0.10011620938092197
0.0014030284065560607,-0.09979611780594766
-0.0005928939495628924,-0.09907876230919939
-0.0025744691957468803,-0.09796939589619481
-0.004533857113670776,-0.0964748080980835
-0.006463353275632446,-0.0946032885943685
-0.008355419047519817,-0.09236458505329834
-0.010202710748585784,-0.08976985539326139
-0.011998107856451012,-0.08683161468961162
-0.013734740150243244,-0.0835636769714253
-0.01540601368967175,-0.0799810921716624
-0.017005635533105,-0.07610007851201142
-0.018527637103345228,-0.07193795062027031
-0.019966396115750636,-0.06751304369339856
-0.021316656989618606,-0.06284463403331444
-0.022573549670284895,-0.05795285629505758
-0.023732606796186047,-0.052858617798050025
-0.02478977915214705,-0.04758351026083232
-0.025741449357363697,-0.042149719327794585
-0.02658444374391959,-0.0365799322630439
-0.027316042389180468,-0.030897244191629543
-0.027933987273013057,-0.025125063271877152
-0.0284364885384506,-0.019287015184555768
-0.028822228842141716,-0.013406847325020088
-0.029090365788642117,-0.007508333083341543
-0.029240532450308946,-0.0016151765947797032
-0.02927283598220454,0.004249081661229885
-0.02918785434897994,0.010061158041058497
-0.028986631188158772,0.015798117330443902
-0.028670668841549896,0.02143746239477122
-0.02824191959365447,0.026957221539133488
-0.027702775162871802,0.03233603324247305
-0.02705605449802234,0.03755322794262268
-0.02630498993916989,0.04258890656280093
-0.02545321180791387,0.047424015485006896
-0.024504731498213733,0.0520404176917396
-0.02346392314437894,0.056420959814464954
-0.02233550394808964,0.060549534845196096
-0.02112451325118572,0.06441114028636206
-0.01983629044545848,0.06799193153373559
-0.018476451814783766,0.07127927030748993
-0.01705086640863397,0.07426176796737179
-0.015565631049286533,0.07692932356942486
-0.014027044577898036,0.07927315654358792
-0.012441581447026277,0.08128583389373165
-0.010815864769151645,0.08296129184419959
-0.009156638932267654,0.08429485187958792
-0.007470741894675895,0.08528323114724558
-0.005765077271730984,0.0859245472147083
-0.004046586327436818,0.08621831719690741
-0.002322219983498669,0.0861654512904257
-0.0005989109576901551,0.08576824077422118
0.0011164538577942687,0.085030340558017
0.002817060668954609,0.08395674638087798
0.004496195596572168,0.08255376678327828
0.006147270932237734,0.08082898999613106
0.007763850732160355,0.0787912459097222
0.0093396756503548,0.0764505633041929
0.010868686916438658,0.07381812254108001
0.012345049367260259,0.07090620393238148
0.013763173445907889,0.0677281320196056
0.015117736086300002,0.06429821601022798
0.01640370040650456,0.060631686632865694
0.017616334139161874,0.05674462968523612
0.018751226732866597,0.052653916560551385
0.019804305064077623,0.04837713204837255
0.020771847705045074,0.0439324997150733
0.02165049769934654,0.03933880517691355
0.02243727380288481,0.034615317585275106
0.023129580154590313,0.02978170964884539
0.02372521434756722,0.02485797652143887
0.024222373877995997,0.01986435388671104
0.02461966095573022,0.01482123557224473
0.024916085667175115,0.009749091025376237
0.025111067487682638,0.0046683829816874505
0.025204435147316386,-0.0004005143456659527
0.025196424860403067,-0.0054373962316725715
0.025087676935769614,-0.01042230724143646
0.024879230790940884,-0.01533561955617602
0.024572518399817365,-0.02015810951880244
0.024169356209441314,-0.02487103210357789
0.023671935567369757,-0.029456193024430376
0.02308281170688115,-0.03389601820766003
0.02240489134272795,-0.03817362036695966
0.021641418935388755,-0.04227286243183566
0.020795961686752042,-0.04617841759459505
0.01987239333486014,-0.04987582575599951
0.018874876819740153,-0.053351546165411545
0.01780784589643192,-0.05659300606770546
0.016675985775077812,-0.05958864518631479
0.015484212871351516,-0.062327955889467206
0.014237653753562172,-0.06480151890484284
0.012941623375465314,-0.06700103446650685
0.011601602686135177,-0.06891934879693484
0.01022321571019648,-0.07055047584619253
0.00881220619327263,-0.0718896142297699
0.007374413908677232,-0.07293315932612673
0.005915750722154698,-0.07367871051460091
0.00444217651186268,-0.07412507355388584
0.0029596750407849632,-0.07427225812071951
0.001474229878370573,-0.07412147054766931
-8.199532582813321e-06,-0.07367510181786673
-0.0014817015689401478,-0.0729367108931715
-0.002940435786803578,-0.07191100347045175
-0.004378655856212613,-0.07060380627838651
-0.005790731981780343,-0.06902203704436012
-0.0071711727226675456,-0.06717367027756045
-0.008514646128218754,-0.06506769903025134
-0.009816000108823782,-0.06271409281430507
-0.011070281965109882,-0.06012375186439726
-0.012272757002397827,-0.05730845795273131
-0.013418926161452453,-0.05428082197272443
-0.014504542600906941,-0.05105422852070669
-0.015525627171321076,-0.04764277771531824
-0.01647848272562744,-0.04406122450390084
-0.017359707215705455,-0.040324915713736344
-0.018166205529980183,-0.03644972511345789
-0.01889520003224934,-0.032451986756327274
-0.019544239767375887,-0.028348426882314134
-0.02011120830502217,-0.024156094660015816
-0.020594330198222485,-0.019892292052411224
-0.02099217603927071,-0.015574503092242613
-0.021303666101115563,-0.011220322853466044
-0.021528072558184883,-0.00684738640470827
-0.02166502028627905,-0.0024732980290242098
-0.021714486246859534,0.0018844390085218429
-0.021676797466689098,0.006208491867808532
-0.021552627629332927,0.010481766442468267
-0.021342992300483563,0.01468747430391017
-0.02104924281440536,0.018809198020967782
-0.020673058853986,0.022830954603639177
-0.020216439761913216,0.02673725682839999
-0.019681694625345216,0.03051317221249863
-0.019071431181095243,0.03414437941544269
-0.01838854359278639,0.037617221857507314
-0.01763619915563624,0.040918758357489524
-0.01681782398848645,0.04403681060504188
-0.015937087776385615,0.046960007296688755
-0.01499788763045184,0.04967782477899899
-0.01400433113487186,0.05218062405729937
-0.012960718653725873,0.054459684043700746
-0.011871524972851858,0.05650723093400891
-0.01074138035417168,0.058316463619239194
-0.009575051081786896,0.059881575053881135
-0.008377419580709273,0.061197769519699706
-0.007153464190315279,0.062261275740644564
-0.005908238675502388,0.06306935582130117
-0.004646851559076365,0.06362030999818864
-0.0033744453591125914,0.06391347721002202
-0.0020961758149121512,0.06394923150974433
-0.0008171911847172648,0.06372897435762931
0.00045738830243532134,0.06325512285099646
0.0017224907594552506,0.06253109396199943
0.002973112638695239,0.06156128487048839
0.004204338336105007,0.06035104949404446
0.005411359325985896,0.058906671331883015
0.006589492752623557,0.05723533275336701
0.007734199407690897,0.05534508087530863
0.00884110102519707,0.05324479018501736
0.009905996828897418,0.050944122078127776
0.010924879270459974,0.048453481491567016
0.011893948900291315,0.04578397082255935
0.012809628316742502,0.04294734133427549
0.013668575143428011,0.03995594225758423
0.014467693988579696,0.03682266780632279
0.015204147344706152,0.033560902330543624
0.015875365391317023,0.030184463838296958
0.01647905466808296,0.026707546121650584
0.017013205590515973,0.023144659726817486
0.017476098785052324,0.019510572011446115
0.017866310225281245,0.015820246534321188
0.018182715155967668,0.012088782023921725
0.018424490796446102,0.008331351172488973
0.01859111781989588,0.004563139501474862
0.01868238060992538,0.0007992845424809373
0.018698366300775,-0.0029451844249289492
0.01863946261227642,-0.00665540584083466
0.018506354495459728,-0.010316744304881598
0.018300019609362096,-0.013914847760924729
0.0180217226541436,-0.0174357032051879
0.017673008590039844,-0.020865690703964743
0.017255694775960548,-0.024191635514933064
0.016771862065661888,-0.027400858114975845
0.016223844903362372,-0.030481221946958466
0.015614220464423203,-0.03342117870816136
0.014945796890259976,-0.03620981101396439
0.014221600669980688,-0.03883687228187674
0.013444863224343153,-0.041292823693054106
0.012619006750482071,-0.0435688681009922
0.011747629388462227,-0.04565698077007869
0.010834489773060653,-0.04754993684007035
0.009883491036259247,-0.04924133542628178
0.008898664327733612,-0.05072562027927081
0.007884151922148195,-0.05199809694202482
0.006844189983307699,-0.05305494635703421
0.005783091056167014,-0.05389323489012541
0.004705226358364506,-0.05451092075245756
0.003615007943315355,-0.054906856816605884
0.0025168708069832372,-0.0550807898371029
0.0014152550102411792,-0.055033356100128515
0.0003145878882386088,-0.054766073541175464
-0.0007807335825849005,-0.05428133038341143
-0.001866360190253129,-0.053582370363060336
-0.002938007597514336,-0.05267327462137911
-0.003991473089941918,-0.05155894035566245
-0.0050226518970551675,-0.05024505633411744
-0.006027553023737516,-0.04873807539136523
-0.007002314531564821,-0.04704518403270407
-0.007943218212218902,-0.045174269286064064
-0.008846703597940184,-0.04313388295075964
-0.009709381256955377,-0.04093320340166401
-0.010528045324988657,-0.03858199511625629
-0.011299685227313783,-0.036090566100096
-0.012021496549315702,-0.03346972339363228
-0.012690891017188347,-0.030730726849832815
-0.013305505554185004,-0.027885241377896816
-0.01386321038174294,-0.024945287853280845
-0.014362116138808558,-0.02192319289839945
-0.014800579996776546,-0.018831537741653744
-0.015177210751609622,-0.015683106364881898
-0.01549087287890726,-0.012490833150911155
-0.015740689541925482,-0.00926775024362059
-0.015926044546797895,-0.006026934832799287
-0.01604658324345388,-0.002781456575111714
-0.016102212374956116,0.00045567463933018004
-0.01609309888216951,0.003671560367928102
-0.016019667674810948,0.006853464540682724
-0.015882598383997294,0.009988863430238087
-0.015682821115392532,0.013065494472735166
-0.015421511225937828,0.016071403751086323
-0.015100083150916101,0.018994991958763027
-0.014720183311740841,0.02182505866935862
-0.014283682138353668,0.024550844745013203
-0.013792665243453404,0.027162072725233806
-0.013249423788948727,0.029648985046672148
-0.012656444088015284,0.03200237995399517
-0.01201639648893538,0.034213644972058276
-0.011332123589494215,0.03627478782012477
-0.01060662783309172,0.038178464659822366
-0.009843058539895273,0.039918005579842486
-0.009044698428298423,0.04148743723202312
-0.008214949683657961,0.04288150254536257
-0.00735731963275071,0.04409567745664054
-0.006475406083617899,0.045126184608624276
-0.005572882391445413,0.04597000397926161
-0.0046534823118601805,0.04662488041775808
-0.003720984703505019,0.047089328075952536
-0.002779198141985968,0.047362631735894015
-0.001831945507268088,0.04744484504693227
-0.0008830486063294426,0.047336785697916564
6.368710762888875e-05,0.04704002756220329
0.0010044876588729545,0.046556889865055476
0.001935625456174064,0.04589042343463033
0.002853433924866671,0.045044394109049216
0.0037543218070476554,0.044023263382985386
0.004634787074707363,0.042832166387746
0.005491430402462283,0.04147688730892707
0.006320968148640825,0.03996383235534534
0.007120244795747732,0.03830000040206372
0.007886244803789006,0.03649295143889354
0.008616103832566877,0.034550772963746805
0.009307119291841812,0.032482044467595964
0.009956760181193732,0.03029580016455164
0.010562676184484764,0.02800149012666738
0.011122705987018111,0.025608939988503752
0.011634884786788187,0.02312830939121509
0.012097450974612489,0.0205700493399453
0.012508851961411395,0.01794485865162335
0.012867749134443862,0.015263639672824836
0.013173021927900359,0.012537453449207816
0.013423770996884516,0.009777474529135665
0.013619320487467229,0.006994945584467405
0.013759219399156577,0.004201132031129285
0.013843242039779163,0.001407276830986676
0.013871387576398896,-0.001375444345279024
0.013843878689493315,-0.004135967417106014
0.013761159341151194,-0.006863383480833617
0.013623891671534522,-0.00954698151425552
0.013432952041249412,-0.012176290033419869
0.013189426240581014,-0.014741117541335553
0.012894603889754302,-0.0172315916140384
0.012549972057473534,-0.019638196475848878
0.012157208127956556,-0.021951808922585095
0.011718171949504854,-0.024163732458950555
0.011234897300325843,-0.02626572952426202
0.010709582709840602,-0.02825005168908457
0.01014458167605891,-0.030109467714161845
0.009542392321775672,-0.03183728937223201
0.008905646534331032,-0.03342739494286482
0.008237098635473736,-0.034874250300302376
0.007539613629467689,-0.0361729275243941
0.006816155078979806,-0.037319120975043696
0.006069772659478933,-0.03830916078108922
0.005303589443857148,-0.039140023705174116
0.004520788969753666,-0.039809341356893804
0.0037246021426157894,-0.0403154057372756
0.0029182940278702774,-0.040657172108426
0.002105150585701757,-0.0408342591929158
0.0012884654018434413,-0.04084694671812699
0.0004715264674809014,-0.04069617033131441
-0.0003423969391453868,-0.040383513921497444
-0.0011500672175753356,-0.039911199394453395
-0.0019482912054644035,-0.03928207395699379
-0.002733932684604279,-0.03849959497633097
-0.0035039245841308984,-0.03756781248964681
-0.004255280833923835,-0.03649134944792416
-0.004985107822882318,-0.035275379786660156
-0.005690615418615521,-0.03392560442421709
-0.006369127507099863,-0.03244822529625181
-0.007018092013024899,-0.03084991754186932
-0.0076350903638622855,-0.029137799963845648
-0.008217846363139198,-0.027319403891434734
-0.008764234440967893,-0.025402640579892548
-0.009272287252565745,-0.023395767285900045
-0.009740202598283745,-0.021307352162527896
-0.010166349641534303,-0.019146238121245867
-0.010549274403959221,-0.016921505811726547
-0.010887704520193752,-0.014642435872817437
-0.0111805532376501,-0.012318470610050512
-0.011426922649851111,-0.009959175256419987
-0.01162610615497951,-0.007574198973885564
-0.011777590134457222,-0.005173235753150806
-0.01188105484952024,-0.0027659853687278524
-0.011936374556894795,-0.0003621145451365255
-0.011943616847797526,0.002028781511693799
-0.011903041217563649,0.004397217066136367
-0.011815096876240922,0.006733853138987734
-0.011680419813461167,0.009029533982846042
-0.011499829133804247,0.011275322605709815
-0.01127432268169005,0.013462535206413566
-0.011005071977561778,0.015582774390687441
-0.01069341648974803,0.017627961042292924
-0.010340857268902172,0.0195903647298196
-0.00994904997430578,0.02146263253630184
-0.009519797323579743,0.023237816205799976
-0.009055040999463743,0.024909397508457925
-0.008556853049294584,0.026471311733266095
-0.008027426814629262,0.02791796922579235
-0.007469067430113416,0.02924427489646028
-0.00688418193218421,0.030445645633518363
-0.006275269019513842,0.031518025563620024
-0.005644908508241442,0.032457899111886596
-0.0049957505260037095,0.03326230182241602
-0.004330504489555389,0.0339288289093926
-0.003651927911367537,0.03445564151820975
-0.002962815081003342,0.034841470685301155
-0.002265985667297319,0.035085618994648814
-0.0015642732874043427,0.03518795993816179
-0.0008605140886411069,0.03514893499626104
-0.00015753538871588607,0.03496954846402665
0.0005418555805646469,0.03465136005712956
0.001234882781707238,0.03419647534044533
0.0019188122885161448,0.03360753403069943
0.0025909629691301334,0.03288769623268921
0.0032487168937839176,0.03204062667653629
0.0038895294273146434,0.031070477031014142
0.004510938967934927,0.02998186637524107
0.005110576295439748,0.028779859917901673
0.005686173493797781,0.027469946059634705
0.006235572414990476,0.026058011900278802
0.006756732652996052,0.02455031729827792
0.007247738998961611,0.02295346759469593
0.007706808350855529,0.021274385118956646
0.008132296053234662,0.019520279597595974
0.008522701645186582,0.017698617590973083
0.008876673997006044,0.015817091086026035
0.009193015818726565,0.013883585375764566
0.009470687526241856,0.011906146358261607
0.009708810453407088,0.009892947389430619
0.0099066694011957,0.007852255824854895
0.010063714517692798,0.005792399386367206
0.010179562505420143,0.0037217324889649737
0.010253997155199443,0.001648602662991295
0.010286969208459269,-0.0004186827946785071
0.0102785955525657,-0.0024718898084235765
0.010229157756397229,-0.004502890020852481
0.010139099955980179,-0.0065036926719234025
0.01000902610254171,-0.008466475736400204
0.009839696587813706,-0.010383616199544544
0.009632024263822815,-0.01224771935511184
0.00938706987672058,-0.014051647014325284
0.009106036936434074,-0.01578854451952615
0.00879026604604355,-0.017451866461617702
0.008441228716811196,-0.019035401006210234
0.008060520696686991,-0.02053329273951037
0.007649854841896783,-0.021940063951452666
0.00721105356286773,-0.023250634280317498
0.00674604087726138,-0.02446033865008787
0.006256834104259623,-0.025564943439039266
0.005745535235478837,-0.0265606608255008
0.005214322018968822,-0.02744416126434156
0.004665438793681991,-0.02821258405549191
0.004101187112572152,-0.02886354597367339
0.0035239161930986844,-0.029395147936451087
0.0029360132343696625,-0.029805979695706312
0.0023398936404555363,-0.03009512254562318
0.0017379911895430726,-0.030262150048258055
0.0011327481885779114,-0.03030712678568409
0.0005266056528642296,-0.030230605155542833
-7.800645024662713e-05,-0.03003362023456025
-0.0006786788549378322,-0.02971768274216532
-0.0012730325097811386,-0.029284770143756102
-0.0018587279126562606,-0.028737315940362315
-0.002433474231463507,-0.02807819719842744
-0.002995038175432056,-0.027310720380150463
-0.003541252583035065,-0.026438605541262546
-0.004070024693860316,-0.025465968969242907
-0.004579344073245174,-0.024397304340778414
-0.005067290160060742,-0.023237462482721596
-0.005532039409715174,-0.02199162982588223
-0.0059718720062328185,-0.020665305645680372
-0.006385178119146426,-0.019264278187977005
-0.006770463682905966,-0.01779459978226795
-0.007126355678551325,-0.016262561047864076
-0.007451606899508607,-0.01467466430167517
-0.00774510018554211,-0.013037596278756697
-0.008005852111117245,-0.011358200278860708
-0.008233016116694459,-0.009643447853848651
-0.008425885073771433,-0.007900410151971272
-0.008583893276810858,-0.006136229035697273
-0.008706617857524803,-0.004358088089978129
-0.008793779619324366,-0.0025731836375733866
-0.008845243292075833,-0.0007886958773327792
-0.008861017209622488,0.0009882397398557155
-0.008841252414825375,0.0027505607843816564
-0.008786241199137741,0.004491305659502915
-0.008696415085947684,0.006203640842735434
-0.008572342269092975,0.007880887451497617
-0.008414724520063022,0.009516547030801237
-0.008224393579446997,0.011104326464505829
-0.00800230705015688,0.01263816191575017
-0.007749543811841877,0.014112241706624045
-0.007467298977709396,0.015521028051926181
-0.0071568784166708725,0.0168592775669488
-0.006819692865331897,0.018122060474613486
-0.006457251655839627,0.019304778442933733
-0.006071156086980952,0.02040318098967232
-0.0056630924671875055,0.021413380397171788
-0.00523482485924407,0.02233186508663757
-0.0047881875575113185,0.02315551140762001
-0.004325077329358919,0.023881593805046075
